Time,Ask,Bid,AskVolume,BidVolume
15.11.2012 14:50:50.446,1.27721,1.27715,1.50,1.95
15.11.2012 14:50:50.997,1.27722,1.27717,6.00,2.25
15.11.2012 14:50:51.779,1.27720,1.27712,4.73,3.98
15.11.2012 14:50:51.906,1.27720,1.27715,4.50,2.25
15.11.2012 14:50:52.579,1.27717,1.27712,4.73,1.73
15.11.2012 14:50:53.007,1.27717,1.27712,1.50,2.25
15.11.2012 14:50:53.126,1.27718,1.27712,2.48,2.48
15.11.2012 14:50:53.665,1.27718,1.27712,2.25,3.23
15.11.2012 14:50:54.507,1.27717,1.27712,1.73,3.00
15.11.2012 14:50:55.037,1.27717,1.27712,1.73,3.00
15.11.2012 14:50:55.157,1.27719,1.27714,1.50,2.25
15.11.2012 14:50:55.277,1.27721,1.27716,1.50,2.25
15.11.2012 14:50:55.837,1.27724,1.27718,1.73,2.48
15.11.2012 14:50:56.407,1.27722,1.27715,1.73,2.48
15.11.2012 14:50:56.946,1.27720,1.27714,4.50,1.73
15.11.2012 14:50:57.278,1.27719,1.27713,1.73,2.48
15.11.2012 14:50:57.816,1.27718,1.27713,1.73,2.48
15.11.2012 14:50:58.061,1.27716,1.27711,1.50,1.50
15.11.2012 14:50:58.590,1.27716,1.27711,1.50,1.50
15.11.2012 14:51:01.087,1.27716,1.27711,2.48,1.50
15.11.2012 14:51:01.590,1.27714,1.27708,2.48,3.00
15.11.2012 14:51:01.656,1.27714,1.27708,2.48,3.00
15.11.2012 14:51:03.026,1.27712,1.27705,3.98,2.48
15.11.2012 14:51:03.147,1.27712,1.27706,4.50,2.25
15.11.2012 14:51:03.867,1.27711,1.27703,3.23,4.50
15.11.2012 14:51:04.166,1.27707,1.27702,1.73,3.98
15.11.2012 14:51:04.426,1.27705,1.27699,9.00,2.48
15.11.2012 14:51:04.917,1.27704,1.27695,15.23,3.23
15.11.2012 14:51:04.975,1.27703,1.27696,1.73,3.00
15.11.2012 14:51:05.216,1.27704,1.27698,2.10,3.75
15.11.2012 14:51:05.337,1.27706,1.27699,1.50,3.75
15.11.2012 14:51:05.395,1.27707,1.27699,2.25,4.50
15.11.2012 14:51:05.936,1.27707,1.27699,1.73,4.50
15.11.2012 14:51:06.056,1.27708,1.27700,3.23,3.00
15.11.2012 14:51:06.296,1.27710,1.27701,3.60,3.75
15.11.2012 14:51:06.671,1.27709,1.27703,1.73,7.50
15.11.2012 14:51:07.217,1.27711,1.27705,2.25,3.23
15.11.2012 14:51:09.097,1.27716,1.27709,5.33,1.73
15.11.2012 14:51:09.156,1.27714,1.27710,2.25,1.50
15.11.2012 14:51:09.456,1.27718,1.27712,1.50,1.50
15.11.2012 14:51:09.576,1.27721,1.27715,3.75,3.00
15.11.2012 14:51:09.876,1.27724,1.27717,3.00,4.50
15.11.2012 14:51:10.303,1.27724,1.27718,3.23,1.73
15.11.2012 14:51:10.846,1.27724,1.27719,2.25,1.50
15.11.2012 14:51:12.467,1.27722,1.27717,4.73,1.73
15.11.2012 14:51:13.136,1.27723,1.27718,1.50,1.73
15.11.2012 14:51:13.689,1.27724,1.27718,3.00,2.48
15.11.2012 14:51:14.131,1.27724,1.27718,4.50,2.25
15.11.2012 14:51:14.197,1.27723,1.27718,1.50,1.50
15.11.2012 14:51:14.256,1.27724,1.27718,4.50,1.50
15.11.2012 14:51:14.317,1.27724,1.27717,4.73,2.48
15.11.2012 14:51:15.438,1.27724,1.27717,3.75,3.23
15.11.2012 14:51:16.196,1.27724,1.27717,3.75,3.23
15.11.2012 14:51:18.016,1.27724,1.27719,2.25,5.25
15.11.2012 14:51:18.197,1.27724,1.27720,2.48,1.50
15.11.2012 14:51:18.436,1.27724,1.27718,2.48,1.73
15.11.2012 14:51:18.497,1.27724,1.27720,2.48,2.25
15.11.2012 14:51:19.046,1.27724,1.27718,2.48,2.48
15.11.2012 14:51:20.438,1.27726,1.27721,1.73,4.50
15.11.2012 14:51:20.497,1.27726,1.27720,2.25,3.98
15.11.2012 14:51:21.045,1.27726,1.27721,3.23,1.50
15.11.2012 14:51:21.768,1.27724,1.27719,1.73,2.48
15.11.2012 14:51:21.837,1.27724,1.27717,1.73,4.73
15.11.2012 14:51:22.078,1.27721,1.27716,3.08,3.75
15.11.2012 14:51:22.736,1.27722,1.27717,4.73,1.73
15.11.2012 14:51:22.929,1.27722,1.27713,2.48,8.48
15.11.2012 14:51:22.997,1.27722,1.27717,1.50,1.50
15.11.2012 14:51:23.057,1.27723,1.27717,1.73,2.25
15.11.2012 14:51:23.523,1.27723,1.27717,1.73,2.48
15.11.2012 14:51:25.966,1.27724,1.27717,3.00,3.23
15.11.2012 14:51:26.526,1.27724,1.27717,3.23,3.23
15.11.2012 14:51:29.197,1.27722,1.27715,5.48,2.48
15.11.2012 14:51:29.779,1.27722,1.27716,6.00,1.50
15.11.2012 14:51:29.976,1.27723,1.27716,1.73,3.23
15.11.2012 14:51:30.506,1.27724,1.27718,2.25,1.73
15.11.2012 14:51:37.387,1.27724,1.27719,1.50,1.50
15.11.2012 14:51:37.805,1.27725,1.27719,6.00,1.50
15.11.2012 14:51:40.006,1.27725,1.27719,3.00,2.25
15.11.2012 14:51:40.546,1.27725,1.27719,3.08,1.50
15.11.2012 14:51:40.856,1.27721,1.27717,2.93,1.73
15.11.2012 14:51:41.156,1.27719,1.27715,2.25,2.25
15.11.2012 14:51:41.549,1.27719,1.27713,3.83,1.73
15.11.2012 14:51:42.341,1.27716,1.27709,2.25,5.48
15.11.2012 14:51:42.889,1.27716,1.27711,2.10,1.50
15.11.2012 14:51:43.027,1.27715,1.27709,2.48,6.23
15.11.2012 14:51:45.077,1.27712,1.27704,9.00,2.40
15.11.2012 14:51:45.198,1.27708,1.27704,3.98,2.63
15.11.2012 14:51:46.075,1.27708,1.27702,1.73,3.23
15.11.2012 14:51:46.155,1.27708,1.27703,1.73,1.73
15.11.2012 14:51:46.277,1.27709,1.27703,1.73,2.48
15.11.2012 14:51:46.816,1.27710,1.27705,3.00,1.50
15.11.2012 14:51:47.057,1.27707,1.27703,3.23,1.73
15.11.2012 14:51:47.117,1.27707,1.27700,3.23,3.23
15.11.2012 14:51:47.646,1.27707,1.27700,3.23,2.48
15.11.2012 14:51:47.827,1.27706,1.27700,2.48,1.73
15.11.2012 14:51:48.367,1.27706,1.27703,1.50,1.50
15.11.2012 14:51:48.725,1.27707,1.27701,2.48,2.48
15.11.2012 14:51:49.267,1.27709,1.27702,1.73,1.73
15.11.2012 14:51:49.746,1.27710,1.27705,2.25,1.50
15.11.2012 14:51:50.176,1.27710,1.27705,3.00,1.50
15.11.2012 14:51:51.307,1.27706,1.27702,2.48,1.50
15.11.2012 14:51:51.607,1.27710,1.27703,10.88,1.73
15.11.2012 14:51:51.847,1.27708,1.27702,1.73,1.73
15.11.2012 14:51:52.636,1.27706,1.27699,3.15,6.98
15.11.2012 14:51:53.117,1.27706,1.27701,3.00,4.50
15.11.2012 14:51:53.176,1.27706,1.27701,3.23,4.73
15.11.2012 14:51:54.087,1.27709,1.27704,1.73,2.85
15.11.2012 14:51:54.725,1.27712,1.27707,5.25,3.00
15.11.2012 14:51:54.803,1.27717,1.27710,1.50,2.25
15.11.2012 14:51:55.304,1.27717,1.27710,2.25,2.48
15.11.2012 14:51:55.546,1.27715,1.27709,3.75,3.23
15.11.2012 14:51:55.606,1.27715,1.27707,3.75,3.23
15.11.2012 14:51:55.906,1.27716,1.27709,3.00,6.23
15.11.2012 14:51:56.145,1.27716,1.27708,5.25,1.73
15.11.2012 14:51:56.496,1.27717,1.27711,1.50,3.75
15.11.2012 14:51:56.617,1.27717,1.27711,2.25,3.75
15.11.2012 14:51:57.157,1.27717,1.27711,1.50,4.73
15.11.2012 14:51:57.637,1.27718,1.27710,5.85,3.00
15.11.2012 14:51:58.056,1.27716,1.27708,2.25,2.48
15.11.2012 14:51:58.476,1.27716,1.27709,2.48,6.98
15.11.2012 14:51:59.341,1.27714,1.27707,1.73,3.98
15.11.2012 14:51:59.469,1.27714,1.27709,1.73,3.98
15.11.2012 14:51:59.907,1.27716,1.27710,2.48,1.73
15.11.2012 14:52:00.456,1.27716,1.27710,3.23,2.48
15.11.2012 14:52:00.996,1.27715,1.27710,6.00,2.25
15.11.2012 14:52:01.357,1.27710,1.27704,9.00,1.50
15.11.2012 14:52:01.716,1.27709,1.27704,3.98,1.73
15.11.2012 14:52:01.838,1.27711,1.27705,2.10,1.73
15.11.2012 14:52:02.078,1.27715,1.27707,3.38,9.23
15.11.2012 14:52:02.146,1.27717,1.27711,1.50,3.75
15.11.2012 14:52:02.205,1.27720,1.27715,6.75,3.75
15.11.2012 14:52:02.266,1.27720,1.27717,1.50,1.50
15.11.2012 14:52:02.325,1.27722,1.27718,1.20,1.50
15.11.2012 14:52:02.866,1.27722,1.27717,1.73,1.73
15.11.2012 14:52:03.406,1.27723,1.27718,3.23,3.23
15.11.2012 14:52:03.960,1.27722,1.27717,5.48,2.48
15.11.2012 14:52:04.268,1.27722,1.27717,5.48,2.48
15.11.2012 14:52:04.762,1.27720,1.27715,3.75,3.75
15.11.2012 14:52:04.956,1.27719,1.27715,2.48,2.48
15.11.2012 14:52:05.507,1.27720,1.27716,5.48,1.50
15.11.2012 14:52:06.006,1.27721,1.27715,1.73,1.73
15.11.2012 14:52:06.486,1.27721,1.27716,1.73,1.73
15.11.2012 14:52:10.369,1.27724,1.27719,2.08,1.73
15.11.2012 14:52:10.926,1.27723,1.27718,5.25,1.73
15.11.2012 14:52:11.166,1.27724,1.27718,3.98,1.73
15.11.2012 14:52:11.765,1.27725,1.27720,5.25,2.48
15.11.2012 14:52:12.368,1.27725,1.27722,1.50,1.50
15.11.2012 14:52:12.486,1.27729,1.27724,2.48,1.73
15.11.2012 14:52:12.668,1.27730,1.27725,2.25,1.73
15.11.2012 14:52:13.535,1.27732,1.27727,3.75,3.00
15.11.2012 14:52:13.612,1.27732,1.27728,3.98,1.73
